Name	Date	Price	Minimum	Maximum	Variation	Variation(%)	Volume
BBDC4	17/02/2014	26,52	26,52	26,94	-0,18	-0,67	3.418.800
BBDC4	14/02/2014	26,70	26,23	26,76	0,30	1,14	9.960.300
BBDC4	13/02/2014	26,40	25,94	26,43	-0,07	-0,26	8.232.100
BBDC4	12/02/2014	26,47	26,37	26,69	-0,13	-0,49	7.067.600
BBDC4	11/02/2014	26,60	26,05	26,65	0,47	1,80	11.180.800
BBDC4	10/02/2014	26,35	26,24	26,68	-0,25	-0,94	4.114.100
BBDC4	7/02/2014	26,60	26,01	26,65	0,37	1,41	8.140.100
BBDC4	6/02/2014	26,23	25,59	26,44	0,51	1,98	9.213.000
BBDC4	5/02/2014	25,72	25,37	26,06	-0,11	-0,43	8.576.200
BBDC4	4/02/2014	25,83	25,46	26,10	0,59	2,34	9.971.100
BBDC4	3/02/2014	25,27	25,02	25,99	-0,89	-3,40	11.212.600
BBDC4	31/01/2014	26,16	25,34	26,18	0,44	1,71	8.341.100
BBDC4	30/01/2014	25,72	25,50	26,27	-0,16	-0,62	7.867.300
BBDC4	29/01/2014	25,88	25,74	26,47	-0,61	-2,30	8.637.100
BBDC4	28/01/2014	26,49	26,49	27,05	0,02	0,08	5.409.200
BBDC4	27/01/2014	26,47	26,20	26,69	0,13	0,49	6.750.900
BBDC4	24/01/2014	26,34	26,10	27,02	-0,53	-1,97	9.521.000
BBDC4	23/01/2014	26,87	26,87	27,85	-0,62	-2,26	9.003.500
BBDC4	22/01/2014	27,49	27,19	27,77	0,18	0,66	7.642.000
BBDC4	21/01/2014	27,31	27,01	27,64	0,31	1,15	6.633.500
BBDC4	20/01/2014	27,00	26,93	27,28	-0,16	-0,59	2.749.800
BBDC4	17/01/2014	27,16	27,03	27,54	-0,27	-0,98	5.375.500
BBDC4	16/01/2014	27,43	27,33	28,09	-0,40	-1,44	6.477.000
BBDC4	15/01/2014	27,83	27,64	27,99	0,16	0,58	4.890.200
BBDC4	14/01/2014	27,67	27,24	27,75	0,25	0,91	6.286.700
BBDC4	13/01/2014	27,42	27,21	28,04	-0,20	-0,72	5.639.000
BBDC4	10/01/2014	27,62	27,28	28,04	0,23	0,84	6.751.900
BBDC4	9/01/2014	27,39	27,25	28,21	-0,81	-2,87	8.065.700
BBDC4	8/01/2014	28,20	27,91	28,55	-0,02	-0,07	7.255.100
BBDC4	7/01/2014	28,22	28,22	28,93	-0,63	-2,18	5.336.700
BBDC4	6/01/2014	28,85	28,34	28,86	0,35	1,23	8.180.400
BBDC4	3/01/2014	28,50	28,42	28,93	-0,42	-1,45	13.160.000
BBDC4	2/01/2014	28,95	28,76	29,25	-0,14	-0,48	6.852.200
